일자,시가,고가,저가,종가,거래량,종합주가지수,투자자-개인(수량),투자자-외국인(수량),투자자-기관(수량),외국인보유비중,공매도수량,체결강도
1986-12-06,273,281,263,265,"7,841,337",271.99,0,0,0,0.00,,0
1986-12-13,265,268,258,259,"7,880,988",275.83,0,0,0,0.00,,0
1986-12-20,259,273,259,264,"5,706,489",272.62,0,0,0,0.00,,0
1986-12-26,261,270,261,268,"11,203,254",272.61,0,0,0,0.00,,0
1987-01-10,262,277,258,276,"6,293,938",271.97,0,0,0,0.00,,0
1987-01-17,286,320,278,318,"33,088,052",293.99,0,0,0,0.00,,0
1987-01-24,316,330,275,287,"16,140,741",295.80,0,0,0,0.00,,0
1987-01-31,297,315,286,309,"8,175,232",310.22,0,0,0,0.00,,0
1987-02-07,306,321,297,316,"12,450,145",321.73,0,0,0,0.00,,0
1987-02-14,321,321,299,309,"14,822,895",320.37,0,0,0,0.00,,0
1987-02-21,306,316,300,316,"11,817,831",324.95,0,0,0,0.00,,0
1987-02-28,316,321,313,321,"15,350,868",334.98,0,0,0,0.00,,0
1987-03-07,322,337,316,330,"13,859,813",348.50,0,0,0,0.00,,0
1987-03-14,323,330,323,328,"10,703,452",359.11,0,0,0,0.00,,0
1987-03-21,328,335,325,333,"5,368,419",369.62,0,0,0,0.00,,0
1987-03-28,335,368,334,347,"27,837,536",389.32,0,0,0,0.00,,0
1987-04-04,353,386,353,369,"6,345,065",387.24,0,0,0,0.00,,0
1987-04-11,373,381,345,349,"6,788,520",363.52,0,0,0,0.00,,0
1987-04-18,349,362,334,335,"2,848,548",357.51,0,0,0,0.00,,0
1987-04-25,332,335,316,325,"1,820,774",357.36,0,0,0,0.00,,0
1987-05-02,325,335,325,332,"1,435,750",365.68,0,0,0,0.00,,0
1987-05-09,330,340,330,338,"1,819,731",383.00,0,0,0,0.00,,0
1987-05-16,340,341,325,325,"1,841,642",386.52,0,0,0,0.00,,0
1987-05-23,327,341,327,338,"2,735,857",397.31,0,0,0,0.00,,0
1987-05-30,338,342,316,322,"1,861,468",387.99,0,0,0,0.00,,0
1987-06-05,324,330,316,316,"1,139,418",384.96,0,0,0,0.00,,0
1987-06-13,316,316,306,306,"2,228,753",385.97,0,0,0,0.00,,0
1987-06-20,306,309,288,306,"2,728,555",381.01,0,0,0,0.00,,0
1987-06-27,306,306,282,287,"3,440,170",387.42,0,0,0,0.00,,0
1987-07-04,292,327,292,317,"3,299,308",422.16,0,0,0,0.00,,0
1987-07-11,317,333,311,333,"4,581,676",466.32,0,0,0,0.00,,0
1987-07-18,332,350,321,340,"3,787,629",464.51,0,0,0,0.00,,0
1987-07-25,345,345,325,326,"2,301,793",466.38,0,0,0,0.00,,0
1987-08-01,328,330,321,325,"2,810,984",481.50,0,0,0,0.00,,0
1987-08-08,325,335,308,311,"2,386,310",468.89,0,0,0,0.00,,0
1987-08-14,316,318,297,305,"1,812,428",487.25,0,0,0,0.00,,0
1987-08-22,318,327,297,321,"6,445,235",502.47,0,0,0,0.00,,0
1987-08-29,316,318,287,297,"1,953,288",461.87,0,0,0,0.00,,0
1987-09-05,309,309,293,301,"4,113,179",464.88,0,0,0,0.00,,0
1987-09-12,305,311,299,306,"3,228,354",484.03,0,0,0,0.00,,0
1987-09-19,304,308,297,305,"6,051,863",492.49,0,0,0,0.00,,0
1987-09-26,304,304,278,297,"1,530,702",482.10,0,0,0,0.00,,0
1987-10-02,301,304,297,299,"1,208,285",491.60,0,0,0,0.00,,0
1987-10-10,299,325,299,325,"917,169",509.21,0,0,0,0.00,,0
1987-10-17,325,335,317,320,"3,346,261",513.77,0,0,0,0.00,,0
1987-10-24,320,321,294,297,"5,688,751",516.15,0,0,0,0.00,,0
1987-10-31,297,297,276,288,"3,329,566",509.05,0,0,0,0.00,,0
1987-11-07,297,297,258,269,"5,332,942",482.33,0,0,0,0.00,,0
1987-11-14,278,280,251,258,"7,066,072",466.16,0,0,0,0.00,,0
1987-11-21,253,274,253,273,"5,121,128",473.89,0,0,0,0.00,,0
1987-11-28,273,280,268,279,"11,174,036",468.05,0,0,0,0.00,,0
1987-12-05,279,305,279,289,"6,420,193",483.20,0,0,0,0.00,,0
1987-12-12,290,291,277,277,"11,800,091",474.60,0,0,0,0.00,,0
1987-12-19,277,304,268,292,"7,102,592",501.75,0,0,0,0.00,,0
1987-12-26,290,315,282,310,"3,434,953",525.11,0,0,0,0.00,,0
1988-01-09,301,303,289,292,"6,905,385",548.17,0,0,0,0.00,,0
1988-01-16,293,312,289,309,"12,324,936",589.76,0,0,0,0.00,,0
1988-01-23,314,318,292,309,"13,203,499",589.83,0,0,0,0.00,,0
1988-01-30,309,319,295,313,"16,300,384",633.58,0,0,0,0.00,,0
1988-02-06,320,335,278,281,"14,522,388",633.86,0,0,0,0.00,,0
1988-02-13,291,303,280,291,"8,428,786",641.16,0,0,0,0.00,,0
1988-02-20,291,311,291,305,"3,621,727",663.03,0,0,0,0.00,,0
1988-02-27,303,305,285,289,"8,212,796",633.23,0,0,0,0.00,,0
1988-03-05,289,295,276,295,"2,047,199",618.41,0,0,0,0.00,,0
1988-03-12,287,296,287,292,"2,153,627",610.33,0,0,0,0.00,,0
1988-03-19,292,302,289,302,"3,849,193",636.79,0,0,0,0.00,,0
1988-03-26,301,303,278,286,"9,581,771",634.20,0,0,0,0.00,,0
1988-04-02,287,296,280,292,"7,318,580",655.54,0,0,0,0.00,,0
1988-04-09,292,315,292,311,"11,750,008",648.71,0,0,0,0.00,,0
1988-04-16,307,310,294,301,"6,770,784",645.38,0,0,0,0.00,,0
1988-04-23,301,315,296,310,"6,682,091",641.83,0,0,0,0.00,,0
1988-04-30,309,317,297,299,"6,788,522",647.17,0,0,0,0.00,,0
1988-05-07,299,301,290,290,"2,357,095",639.77,0,0,0,0.00,,0
1988-05-14,290,297,287,297,"2,616,907",657.57,0,0,0,0.00,,0
1988-05-21,295,320,292,314,"10,239,127",698.29,0,0,0,0.00,,0
1988-05-28,319,320,293,297,"8,753,292",716.79,0,0,0,0.00,,0
1988-06-04,299,317,293,314,"20,710,944",728.28,0,0,0,0.00,,0
1988-06-11,314,328,311,316,"15,021,146",726.27,0,0,0,0.00,,0
1988-06-18,316,316,299,307,"3,966,056",712.33,0,0,0,0.00,,0
1988-06-25,304,306,292,293,"1,625,653",683.70,0,0,0,0.00,,0
1988-07-02,293,309,288,309,"4,820,622",708.34,0,0,0,0.00,,0
1988-07-09,308,318,300,318,"5,171,211",702.52,0,0,0,0.00,,0
1988-07-16,315,320,307,310,"7,580,481",678.95,0,0,0,0.00,,0
1988-07-23,310,311,287,301,"3,127,142",702.17,0,0,0,0.00,,0
1988-07-30,301,321,299,313,"56,311,565",721.08,0,0,0,0.00,,0
1988-08-06,306,311,295,297,"1,170,721",693.35,0,0,0,0.00,,0
1988-08-13,297,297,289,292,"5,192,080",704.90,0,0,0,0.00,,0
1988-08-20,292,294,283,287,"2,892,372",703.70,0,0,0,0.00,,0
1988-08-27,290,292,277,278,"2,185,972",670.60,0,0,0,0.00,,0
1988-09-03,277,279,271,276,"2,021,110",678.63,0,0,0,0.00,,0
1988-09-10,277,299,276,299,"3,795,979",689.07,0,0,0,0.00,,0
1988-09-16,299,305,292,295,"3,285,743",671.77,0,0,0,0.00,,0
1988-09-24,295,304,287,303,"6,796,869",680.10,0,0,0,0.00,,0
1988-09-30,294,306,294,301,"4,080,833",677.54,0,0,0,0.00,,0
1988-10-08,306,306,297,303,"2,645,080",674.59,0,0,0,0.00,,0
1988-10-15,303,316,301,311,"4,611,937",706.04,0,0,0,0.00,,0
1988-10-22,314,316,304,316,"5,816,048",750.39,0,0,0,0.00,,0
1988-10-29,321,330,311,321,"7,604,480",741.60,0,0,0,0.00,,0
1988-11-05,316,360,316,354,"19,116,590",757.19,0,0,0,0.00,,0
1988-11-12,351,353,333,335,"17,823,785",763.55,0,0,0,0.00,,0
1988-11-19,335,347,324,345,"22,275,037",779.08,0,0,0,0.00,,0
1988-11-26,348,369,341,367,"105,013,435",810.78,0,0,0,0.00,,0
1988-12-03,324,333,316,323,"26,084,582",833.89,0,0,0,0.00,,0
1988-12-10,325,333,319,325,"32,648,771",889.72,0,0,0,0.00,,0
1988-12-17,327,337,322,325,"65,625,179",907.63,0,0,0,0.00,,0
1988-12-24,331,345,325,340,"52,092,998",885.32,0,0,0,0.00,,0
1988-12-26,338,345,335,342,"9,482,647",885.32,0,0,0,0.00,,0
1989-01-07,348,352,340,349,"12,010,865",919.51,0,0,0,0.00,,0
1989-01-14,347,347,330,338,"34,024,004",905.62,0,0,0,0.00,,0
1989-01-21,335,337,328,334,"21,469,513",864.86,0,0,0,0.00,,0
1989-01-28,333,343,330,342,"20,708,856",869.74,0,0,0,0.00,,0
1989-02-04,344,354,341,350,"49,715,033",887.75,0,0,0,0.00,,0
1989-02-11,354,363,352,356,"25,454,353",887.52,0,0,0,0.00,,0
1989-02-18,362,367,350,357,"34,242,080",908.88,0,0,0,0.00,,0
1989-02-25,357,375,352,371,"50,135,532",918.60,0,0,0,0.00,,0
1989-03-04,373,373,362,368,"70,137,994",913.62,0,0,0,0.00,,0
1989-03-11,368,375,364,372,"31,503,089",963.16,0,0,0,0.00,,0
1989-03-18,375,390,368,384,"73,613,641",981.41,0,0,0,0.00,,0
1989-03-25,389,402,383,386,"63,695,885",979.16,0,0,0,0.00,,0
1989-04-01,386,395,369,391,"52,775,398","1,007.77",0,0,0,0.00,,0
1989-04-08,391,395,376,379,"21,475,774",982.62,0,0,0,0.00,,0
1989-04-15,378,378,354,354,"17,763,266",950.31,0,0,0,0.00,,0
1989-04-22,356,363,354,355,"23,750,440",941.88,0,0,0,0.00,,0
1989-04-29,355,355,342,345,"22,095,568",940.54,0,0,0,0.00,,0
1989-05-06,348,354,342,353,"16,920,180",948.98,0,0,0,0.00,,0
1989-05-13,354,361,347,349,"14,601,688",939.66,0,0,0,0.00,,0
1989-05-20,349,356,338,355,"16,145,958",936.93,0,0,0,0.00,,0
1989-05-27,356,358,345,354,"10,566,763",938.19,0,0,0,0.00,,0
1989-06-03,359,359,351,351,"11,964,954",921.18,0,0,0,0.00,,0
1989-06-10,349,349,332,345,"10,076,354",911.14,0,0,0,0.00,,0
1989-06-17,345,365,345,360,"20,127,668",910.14,0,0,0,0.00,,0
1989-06-24,362,368,354,359,"28,690,016",887.66,0,0,0,0.00,,0
1989-07-01,361,362,350,354,"24,321,195",846.30,0,0,0,0.00,,0
1989-07-08,354,357,349,355,"9,378,302",873.17,0,0,0,0.00,,0
1989-07-15,357,383,352,383,"27,196,874",902.38,0,0,0,0.00,,0
1989-07-22,394,399,383,395,"77,136,245",892.66,0,0,0,0.00,,0
1989-07-29,398,423,395,405,"106,400,147",894.48,0,0,0,0.00,,0
1989-08-05,404,413,402,410,"53,109,294",897.61,0,0,0,0.00,,0
1989-08-12,414,451,409,450,"91,327,870",914.17,0,0,0,0.00,,0
1989-08-19,456,460,445,450,"101,432,400",903.14,0,0,0,0.00,,0
1989-08-26,451,471,431,464,"149,162,839",960.54,0,0,0,0.00,,0
1989-09-02,479,480,448,474,"205,740,481",981.62,0,0,0,0.00,,0
1989-09-09,478,483,464,474,"133,842,228",961.85,0,0,0,0.00,,0
1989-09-16,472,482,472,476,"29,694,835",961.49,0,0,0,0.00,,0
1989-09-23,479,479,456,457,"48,069,551",929.10,0,0,0,0.00,,0
1989-09-30,455,470,443,457,"85,066,275",942.41,0,0,0,0.00,,0
1989-10-07,457,457,446,448,"24,479,795",922.67,0,0,0,0.00,,0
1989-10-14,445,454,444,450,"23,650,272",934.41,0,0,0,0.00,,0
1989-10-21,448,448,421,422,"28,213,170",897.34,0,0,0,0.00,,0
1989-10-28,418,436,418,431,"18,698,175",894.40,0,0,0,0.00,,0
1989-11-04,431,442,431,437,"19,234,496",888.86,0,0,0,0.00,,0
1989-11-11,438,450,428,442,"25,465,832",932.25,0,0,0,0.00,,0
1989-11-18,442,458,440,442,"33,470,988",900.83,0,0,0,0.00,,0
1989-11-25,440,440,424,432,"14,924,107",905.89,0,0,0,0.00,,0
1989-12-02,429,431,410,417,"17,883,261",896.34,0,0,0,0.00,,0
1989-12-09,417,417,389,392,"39,244,260",850.02,0,0,0,0.00,,0
1989-12-16,390,449,389,445,"82,014,257",921.87,0,0,0,0.00,,0
1989-12-23,447,451,438,446,"141,620,964",932.99,0,0,0,0.00,,0
1989-12-26,446,446,434,434,"10,754,583",932.99,0,0,0,0.00,,0
1990-01-06,421,438,414,426,"12,721,437",912.86,0,0,0,0.00,,0
1990-01-13,426,430,411,412,"20,233,053",893.47,0,0,0,0.00,,0
1990-01-20,409,410,392,396,"19,313,796",872.97,0,0,0,0.00,,0
1990-01-25,402,421,400,418,"22,837,445",905.75,0,0,0,0.00,,0
1990-02-03,417,420,395,397,"26,222,315",874.92,0,0,0,0.00,,0
1990-02-10,397,419,397,413,"28,435,420",873.59,0,0,0,0.00,,0
1990-02-17,411,430,404,421,"35,493,147",866.93,0,0,0,0.00,,0
1990-02-24,419,435,417,419,"28,083,785",845.25,0,0,0,0.00,,0
1990-03-03,417,431,411,419,"22,139,392",881.44,0,0,0,0.00,,0
1990-03-09,419,422,413,415,"16,396,381",852.70,0,0,0,0.00,,0
1990-03-17,415,417,406,413,"18,058,555",835.13,0,0,0,0.00,,0
1990-03-24,414,431,412,425,"189,598,694",837.40,0,0,0,0.00,,0
1990-03-31,425,440,414,437,"36,694,130",840.89,0,0,0,0.00,,0
1990-04-07,437,437,423,426,"12,821,606",819.30,0,0,0,0.00,,0
1990-04-14,424,428,413,414,"12,788,216",793.14,0,0,0,0.00,,0
1990-04-21,414,415,384,391,"15,095,229",780.04,0,0,0,0.00,,0
1990-04-28,391,394,364,364,"10,471,812",720.37,0,0,0,0.00,,0
1990-05-04,351,389,345,389,"9,877,060",782.33,0,0,0,0.00,,0
1990-05-12,392,400,364,366,"16,445,422",749.08,0,0,0,0.00,,0
1990-05-19,363,378,347,374,"14,636,122",765.16,0,0,0,0.00,,0
1990-05-26,374,392,371,390,"11,044,652",783.74,0,0,0,0.00,,0
1990-06-02,390,421,379,421,"18,400,799",804.85,0,0,0,0.00,,0
1990-06-09,421,426,412,415,"26,328,745",799.12,0,0,0,0.00,,0
1990-06-16,414,414,394,398,"16,172,045",774.07,0,0,0,0.00,,0
1990-06-23,395,397,381,385,"14,859,416",747.12,0,0,0,0.00,,0
1990-06-30,385,385,371,373,"16,995,307",706.79,0,0,0,0.00,,0
1990-07-07,374,392,373,377,"9,354,304",713.41,0,0,0,0.00,,0
1990-07-14,375,381,368,370,"13,743,994",689.19,0,0,0,0.00,,0
1990-07-21,370,374,362,362,"5,292,249",686.69,0,0,0,0.00,,0
1990-07-28,361,364,351,359,"7,577,350",678.74,0,0,0,0.00,,0
1990-08-04,359,369,351,353,"8,571,734",671.42,0,0,0,0.00,,0
1990-08-11,354,355,335,349,"16,356,730",655.89,0,0,0,0.00,,0
1990-08-18,348,349,319,326,"8,676,078",628.07,0,0,0,0.00,,0
1990-08-25,316,327,294,302,"30,396,015",587.38,0,0,0,0.00,,0
1990-09-01,306,334,299,302,"10,506,244",609.01,0,0,0,0.00,,0
1990-09-08,306,321,303,306,"12,538,836",612.57,0,0,0,0.00,,0
1990-09-15,306,309,299,299,"7,947,767",590.62,0,0,0,0.00,,0
1990-09-22,297,307,286,301,"20,702,594",584.94,0,0,0,0.00,,0
1990-09-29,301,311,301,311,"11,238,728",602.88,0,0,0,0.00,,0
1990-10-06,311,324,311,322,"5,152,432",616.47,0,0,0,0.00,,0
1990-10-13,322,341,316,336,"10,231,825",626.95,0,0,0,0.00,,0
1990-10-20,336,349,330,345,"20,717,203",710.44,0,0,0,0.00,,0
1990-10-27,343,379,340,350,"29,341,112",733.05,0,0,0,0.00,,0
1990-11-03,363,363,340,347,"15,853,799",710.96,0,0,0,0.00,,0
1990-11-10,343,349,327,335,"7,363,449",697.59,0,0,0,0.00,,0
1990-11-17,328,340,327,333,"9,564,032",691.69,0,0,0,0.00,,0
1990-11-24,332,332,318,323,"7,674,390",678.92,0,0,0,0.00,,0
1990-12-01,322,337,322,333,"9,967,483",708.56,0,0,0,0.00,,0
1990-12-08,336,342,330,335,"11,555,776",733.73,0,0,0,0.00,,0
1990-12-15,335,344,328,329,"21,389,360",705.49,0,0,0,0.00,,0
1990-12-22,331,338,317,319,"24,229,691",705.63,0,0,0,0.00,,0
1990-12-26,314,320,314,319,"7,504,222",705.63,0,0,0,0.00,,0
1991-01-05,312,316,308,314,"8,889,219",698.45,0,0,0,0.00,,0
1991-01-12,311,312,286,296,"5,698,243",649.19,0,0,0,0.00,,0
1991-01-19,296,310,285,304,"6,002,340",663.10,0,0,0,0.00,,0
1991-01-26,299,299,288,291,"5,725,135",632.20,0,0,0,0.00,,0
1991-02-02,291,305,290,302,"9,272,961",634.72,0,0,0,0.00,,0
1991-02-09,299,307,291,293,"7,943,819",631.27,0,0,0,0.00,,0
1991-02-13,293,305,292,303,"5,490,337",644.91,0,0,0,0.00,,0
1991-02-23,313,324,310,323,"15,014,649",685.39,0,0,0,0.00,,0
1991-03-02,332,332,322,327,"12,388,430",677.55,0,0,0,0.00,,0
1991-03-09,325,348,320,337,"12,681,152",681.73,0,0,0,0.00,,0
1991-03-16,341,346,331,338,"14,692,964",679.64,0,0,0,0.00,,0
1991-03-23,338,338,323,324,"11,966,414",659.49,0,0,0,0.00,,0
1991-03-30,324,335,323,328,"8,918,179",659.85,0,0,0,0.00,,0
1991-04-06,324,328,319,325,"2,502,095",651.00,0,0,0,0.00,,0
1991-04-13,325,328,319,321,"6,673,636",638.21,0,0,0,0.00,,0
1991-04-20,321,329,319,321,"12,431,872",620.57,0,0,0,0.00,,0
1991-04-27,320,326,319,320,"6,249,551",638.71,0,0,0,0.00,,0
1991-05-04,320,331,319,328,"8,903,697",645.50,0,0,0,0.00,,0
1991-05-11,328,328,321,324,"5,902,010",629.16,0,0,0,0.00,,0
1991-05-18,323,329,321,326,"6,884,642",636.38,0,0,0,0.00,,0
1991-05-25,327,327,318,319,"5,181,066",617.29,0,0,0,0.00,,0
1991-06-01,319,324,309,322,"5,483,096",612.47,0,0,0,0.00,,0
1991-06-08,322,322,312,319,"2,614,839",605.60,0,0,0,0.00,,0
1991-06-15,317,322,315,320,"8,771,301",613.57,0,0,0,0.00,,0
1991-06-22,320,324,319,322,"12,385,327",590.57,0,0,0,0.00,,0
1991-06-29,320,333,311,333,"19,911,270",605.27,0,0,0,0.00,,0
1991-07-06,337,356,337,352,"55,912,922",610.42,0,0,0,0.00,,0
1991-07-13,352,378,349,374,"48,347,673",636.50,0,0,0,0.00,,0
1991-07-20,374,398,372,390,"59,662,450",652.74,0,0,0,0.00,,0
1991-07-27,393,394,380,389,"52,233,733",693.22,0,0,0,0.00,,0
1991-08-03,389,401,380,392,"52,585,412",748.15,0,0,0,0.00,,0
1991-08-10,392,400,374,379,"26,850,738",721.58,0,0,0,0.00,,0
1991-08-17,377,388,372,385,"13,948,233",698.95,0,0,0,0.00,,0
1991-08-24,381,383,365,376,"25,038,552",697.74,0,0,0,0.00,,0
1991-08-31,376,381,372,378,"12,404,979",683.11,0,0,0,0.00,,0
1991-09-07,377,378,371,375,"7,642,823",681.90,0,0,0,0.00,,0
1991-09-14,375,384,373,381,"14,192,340",688.71,0,0,0,0.00,,0
1991-09-20,384,384,376,383,"9,373,295",689.04,0,0,0,0.00,,0
1991-09-28,382,383,375,381,"16,123,474",691.74,0,0,0,0.00,,0
1991-10-05,384,389,380,381,"18,081,502",712.52,0,0,0,0.00,,0
1991-10-12,380,383,370,370,"17,651,213",701.99,0,0,0,0.00,,0
1991-10-19,372,374,360,361,"18,063,596",698.24,0,0,0,0.00,,0
1991-10-26,364,371,339,340,"33,700,356",701.81,0,0,0,0.00,,0
1991-11-02,340,346,315,320,"51,994,253",684.72,0,0,0,0.00,,0
1991-11-09,321,335,314,321,"24,120,958",684.66,0,0,0,0.00,,0
1991-11-16,321,325,315,316,"11,951,983",665.65,0,0,0,0.00,,0
1991-11-23,310,317,304,317,"12,653,114",660.57,0,0,0,0.00,,0
1991-11-30,316,328,308,312,"25,854,853",652.11,0,0,0,0.00,,0
1991-12-07,312,315,301,302,"11,481,150",619.88,0,0,0,0.00,,0
1991-12-14,301,324,294,306,"27,889,668",639.72,0,0,0,0.00,,0
1991-12-21,306,308,288,296,"20,385,005",601.01,0,0,0,0.00,,0
1991-12-26,295,311,293,305,"24,638,876",601.01,0,0,0,0.00,,0
1992-01-04,306,325,306,325,"4,829,105",650.30,0,0,0,0.00,,0
1992-01-11,338,350,314,318,"44,268,501",617.91,0,0,0,0.00,,0
1992-01-18,318,330,306,325,"49,120,125",621.21,0,0,0,0.00,,0
1992-01-25,325,341,323,333,"38,191,690",664.29,0,0,0,0.00,,0
1992-02-01,340,364,332,364,"43,148,740",691.37,0,0,0,0.00,,0
1992-02-08,371,373,352,355,"14,045,142",691.48,0,0,0,0.00,,0
1992-02-15,354,354,329,332,"13,792,324",647.71,0,0,0,0.00,,0
1992-02-22,332,332,312,319,"8,199,650",640.96,0,0,0,0.00,,0
1992-02-29,321,322,302,304,"12,756,492",612.50,0,0,0,0.00,,0
1992-03-07,304,318,302,302,"7,146,418",624.49,0,0,0,0.00,,0
1992-03-14,302,310,296,297,"10,800,490",609.45,0,0,0,0.00,,0
1992-03-21,295,319,293,319,"29,802,681",617.29,0,0,0,0.00,,0
1992-03-28,328,328,295,303,"38,908,175",602.66,0,0,0,0.00,,0
1992-04-04,303,318,293,296,"37,289,944",589.83,0,0,0,0.00,,0
1992-04-11,297,302,267,276,"25,037,036",576.11,0,0,0,0.00,,0
1992-04-18,273,288,268,283,"20,604,043",587.79,0,0,0,0.00,,0
1992-04-25,285,286,267,270,"23,854,836",594.88,0,0,0,0.00,,0
1992-05-02,271,292,269,284,"31,050,387",614.95,0,0,0,0.00,,0
1992-05-09,284,291,269,272,"15,528,263",594.62,0,0,0,0.00,,0
1992-05-16,267,275,261,261,"13,577,378",585.84,0,0,0,0.00,,0
1992-05-23,254,266,254,256,"13,901,843",575.87,0,0,0,0.00,,0
1992-05-30,254,261,247,252,"18,010,369",574.20,0,0,0,0.00,,0
1992-06-05,249,272,249,272,"21,379,895",569.20,0,0,0,0.00,,0
1992-06-13,273,284,262,283,"45,308,428",580.79,0,0,0,0.00,,0
1992-06-20,283,287,258,260,"15,552,828",565.29,0,0,0,0.00,,0
1992-06-27,258,270,254,269,"34,745,400",551.88,0,0,0,0.00,,0
1992-07-04,273,281,267,277,"27,837,467",545.41,0,0,0,0.00,,0
1992-07-11,273,277,258,259,"12,567,134",519.50,0,0,0,0.00,,0
1992-07-18,259,266,254,257,"6,939,662",505.64,0,0,0,0.00,,0
1992-07-25,257,284,255,280,"58,576,697",521.76,0,0,0,0.00,,0
1992-08-01,281,282,268,273,"28,858,967",506.57,0,0,0,0.00,,0
1992-08-08,271,281,271,278,"28,099,494",494.35,0,0,0,0.00,,0
1992-08-14,278,280,263,264,"12,158,740",478.90,0,0,0,0.00,,0
1992-08-22,263,264,252,254,"9,468,851",471.61,0,0,0,0.00,,0
1992-08-29,261,299,256,299,"41,017,709",539.21,0,0,0,0.00,,0
1992-09-05,312,322,290,295,"44,431,247",534.69,0,0,0,0.00,,0
1992-09-09,295,307,295,298,"11,328,641",551.12,0,0,0,0.00,,0
1992-09-19,298,307,298,304,"16,264,194",540.54,0,0,0,0.00,,0
1992-09-26,304,317,298,312,"31,689,082",524.23,0,0,0,0.00,,0
1992-10-02,311,311,298,301,"20,750,412",513.12,0,0,0,0.00,,0
1992-10-10,300,314,297,312,"25,770,921",525.77,0,0,0,0.00,,0
1992-10-17,310,321,305,321,"22,692,084",526.45,0,0,0,0.00,,0
1992-10-24,322,339,306,306,"59,660,637",557.86,0,0,0,0.00,,0
1992-10-31,309,329,309,317,"39,891,806",615.58,0,0,0,0.00,,0
1992-11-07,318,336,313,333,"47,786,315",664.35,0,0,0,0.00,,0
1992-11-14,336,348,321,329,"36,574,388",632.28,0,0,0,0.00,,0
1992-11-21,328,329,312,322,"14,726,201",654.08,0,0,0,0.00,,0
1992-11-28,322,330,316,317,"23,894,663",652.94,0,0,0,0.00,,0
1992-12-05,320,327,313,316,"22,870,923",623.25,0,0,0,0.00,,0
1992-12-12,313,323,308,317,"15,306,890",647.28,0,0,0,0.00,,0
1992-12-19,318,341,317,333,"21,670,363",663.31,0,0,0,0.00,,0
1992-12-26,324,338,323,337,"33,576,505",687.93,0,0,0,0.00,,0
1992-12-28,331,339,331,331,"22,672,003",687.93,0,0,0,0.00,,0
1993-01-09,334,360,329,354,"35,813,776",709.77,0,0,0,0.00,,0
1993-01-16,363,378,356,357,"76,996,365",691.31,0,0,0,0.00,,0
1993-01-21,356,372,354,365,"40,410,117",699.92,0,0,0,0.00,,0
1993-01-30,365,372,349,354,"55,791,435",670.56,0,0,0,0.00,,0
1993-02-06,341,354,339,341,"14,718,354",671.42,0,0,0,0.00,,0
1993-02-13,339,347,337,339,"15,971,273",677.33,0,0,0,0.00,,0
1993-02-20,342,342,319,319,"6,968,008",652.07,0,0,0,0.00,,0
1993-02-27,318,338,313,313,"9,666,225",642.96,0,0,0,0.00,,0
1993-03-06,313,315,302,304,"8,648,104",605.92,0,0,0,0.00,,0
1993-03-13,304,321,302,310,"5,137,956",634.84,0,0,0,0.00,,0
1993-03-20,313,347,306,342,"28,515,270",668.75,0,0,0,0.00,,0
1993-03-27,342,342,328,330,"10,792,866",656.48,0,0,0,0.00,,0
1993-04-03,329,357,326,353,"33,331,613",689.24,0,0,0,0.00,,0
1993-04-10,354,366,349,361,"26,119,926",708.33,0,0,0,0.00,,0
1993-04-17,365,382,354,382,"87,949,055",712.30,0,0,0,0.00,,0
1993-04-24,389,425,385,409,"262,374,252",734.18,0,0,0,0.00,,0
1993-05-01,409,409,395,396,"72,503,612",717.68,0,0,0,0.00,,0
1993-05-08,397,407,394,398,"24,534,537",703.16,0,0,0,0.00,,0
1993-05-15,398,405,395,401,"32,190,173",705.38,0,0,0,0.00,,0
1993-05-22,401,423,401,409,"58,960,238",733.34,0,0,0,0.00,,0
1993-05-29,409,412,401,405,"28,343,611",738.75,0,0,0,0.00,,0
1993-06-05,406,417,400,404,"51,172,402",754.59,0,0,0,0.00,,0
1993-06-12,407,421,398,403,"51,288,816",765.86,0,0,0,0.00,,0
1993-06-19,403,411,400,406,"39,345,626",760.20,0,0,0,0.00,,0
1993-06-26,406,410,395,395,"43,283,941",749.27,0,0,0,0.00,,0
1993-07-03,393,411,386,407,"36,092,970",748.30,0,0,0,0.00,,0
1993-07-10,407,422,407,412,"62,782,136",769.87,0,0,0,0.00,,0
1993-07-16,412,415,401,403,"18,560,970",759.17,0,0,0,0.00,,0
1993-07-24,403,405,396,399,"14,197,453",741.83,0,0,0,0.00,,0
1993-07-31,396,405,386,393,"20,766,898",729.94,0,0,0,0.00,,0
1993-08-07,390,394,377,391,"11,228,921",716.88,0,0,0,0.00,,0
1993-08-14,391,396,364,370,"21,755,422",666.67,0,0,0,0.00,,0
1993-08-21,372,418,370,407,"76,004,881",734.39,0,0,0,0.00,,0
1993-08-28,403,407,388,389,"19,983,577",689.82,0,0,0,0.00,,0
1993-09-04,390,395,381,385,"17,488,588",665.66,0,0,0,0.00,,0
1993-09-11,385,402,385,398,"40,846,076",696.61,0,0,0,0.00,,0
1993-09-18,399,401,392,397,"53,421,818",685.94,0,0,0,0.00,,0
1993-09-25,398,404,395,398,"46,475,432",703.55,0,0,0,0.00,,0
1993-10-02,399,405,399,400,"12,960,806",719.55,0,0,0,0.00,,0
1993-10-09,399,402,395,398,"33,996,675",712.35,0,0,0,0.00,,0
1993-10-16,397,424,397,415,"129,216,588",739.14,0,0,0,0.00,,0
